No	Species	Species_ID	Location	Lat_min	Lat_max	Lat_mean	Lon_min	Lon_max	Lon_mean	Year_min	Year_max	Depth_min_m	Depth_max_m	Spp_depth_min	Spp_depth_max	SST_WOA	min_WOASST	max_WOASST	cv_WOASST	BT_WOA	min_WOABT	max_WOABT	cv_WOABT	mean_chla	min_chla	max_chla	cv_chla	BT_WOA_spp_depth	min_WOABT_spp_depth	max_WOABT_spp_depth	cv_WOABT_spp_depth
337	Lutjanus_malabaricus	35	Tanjung_Luar_Indonesia	-8.18	-8.18	-8.18	117.13	117.13	117.13	1999	2000	NA	NA	12	100	28.60233333	28.553	28.648	0.001145912	NA	NA	NA	NA	0.195193855	0.185657642	0.212963206	0.045774097	23.19333333	23.165	23.239	0.001017799
338	Lutjanus_malabaricus	35	Pilbara_coast_Australia	-20.3	-19.3	-19.8	116	120	118	1997	1999	50	200	50	200	26.78925424	26.25	27.115	0.009734386	25.12050847	19.074	27.023	0.068247321	0.556583091	0.250264293	2.186960039	0.792229121	25.12050847	19.074	27.023	0.068247321
339	Lutjanus_malabaricus	35	Pilbara_coast_Australia	-20.3	-19.3	-19.8	116	120	118	1997	1999	50	200	50	200	26.78925424	26.25	27.115	0.009734386	25.12050847	19.074	27.023	0.068247321	0.556583091	0.250264293	2.186960039	0.792229121	25.12050847	19.074	27.023	0.068247321
340	Lutjanus_malabaricus	35	Pilbara_coast_Australia	-20.3	-19.3	-19.8	116	120	118	1997	1999	50	200	50	200	26.78925424	26.25	27.115	0.009734386	25.12050847	19.074	27.023	0.068247321	0.556583091	0.250264293	2.186960039	0.792229121	25.12050847	19.074	27.023	0.068247321
341	Lutjanus_malabaricus	35	Northwest_Australia	-20.4	-16.3	-18.35	116.5	121.5	119	1982	1983	NA	NA	12	100	27.28173115	25.939	27.911	0.013396998	NA	NA	NA	NA	0.298615036	0.126236222	2.186960039	0.831101082	24.33165246	23.362	27.023	0.042800712
342	Lutjanus_malabaricus	35	Tonkin_gulf_South_China_Sea	15.6	18	16.8	108.7	110.1	109.4	1973	1974	NA	NA	12	100	26.97266	26.683	27.208	0.005280772	NA	NA	NA	NA	0.218460147	0.131141174	0.598845882	0.469032755	20.69798	19.949	22.692	0.030445228
343	Lutjanus_malabaricus	35	Sunda_shelf_South_China_Sea	7.9	10.7	9.3	106.6	108.6	107.6	1973	1974	NA	NA	12	100	27.67013333	27.101	27.927	0.005946909	NA	NA	NA	NA	0.615708957	0.14947804	4.017313564	1.165127509	26.42548	22.424	27.702	0.044391637
344	Lutjanus_erythropterus	36	Central_Great_Barrier_Reef	-19.5	-18.5	-19	147	148.7	147.85	NA	NA	NA	NA	5	100	26.43796296	26.22	26.672	0.00490226	NA	NA	NA	NA	0.341903126	0.105202341	2.350196034	1.168802117	25.66188889	24.382	26.221	0.021921282
345	Lutjanus_erythropterus	36	North_Queeensland_Great_Barrier_Reef	-18	-15	-16.5	146	147	146.5	1989	1990	NA	NA	5	100	26.62567391	26.49	26.775	0.002642671	NA	NA	NA	NA	0.18213471	0.096985016	0.72354577	0.837891692	24.83534783	24.34	26.51	0.032647596
346	Lutjanus_erythropterus	36	North_Queeensland_Great_Barrier_Reef	-18	-15	-16.5	146	147	146.5	1989	1990	NA	NA	5	100	26.62567391	26.49	26.775	0.002642671	NA	NA	NA	NA	0.18213471	0.096985016	0.72354577	0.837891692	24.83534783	24.34	26.51	0.032647596
347	Chlorurus_sordidus	37	Heron_Island_Great_Barrier_Reef	-23.5	-23.4	-23.45	151.9	152	151.95	NA	NA	NA	NA	0	5	24.35488889	24.118	24.591	0.006364604	NA	NA	NA	NA	0.328802867	0.22529592	0.391928514	0.199095224	24.31288889	24.065	24.56	0.00666873
348	Chlorurus_sordidus	37	Hicks_Island_Great_Barrier_Reef	-14.45	-14.4	-14.425	145.45	145.9	145.675	1992	1997	NA	5	0	5	26.93622	26.884	27	0.001373838	26.90333	26.852	26.966	0.001395365	0.13007551	0.104714936	0.303038945	0.499065073	26.90333333	26.852	26.966	0.001395365
349	Chlorurus_sordidus	37	Day_Island_Great_Barrier_Reef	-14.49	-14.46	-14.475	145.53	145.56	145.545	1992	1997	NA	5	0	5	26.92755556	26.882	26.977	0.001242569	26.89622222	26.852	26.946	0.001215872	0.13007551	0.104714936	0.303038945	0.499065073	26.89622222	26.852	26.946	0.001215872
350	Chlorurus_sordidus	37	Yonge_Island_Great_Barrier_Reef	-14.61	-14.58	-14.595	145.63	145.64	145.635	1992	1997	NA	5	0	5	26.89255556	26.82	26.932	0.001579609	26.86044444	26.788	26.905	0.001559323	0.166837356	0.103074794	0.325497421	0.556086638	26.86044444	26.788	26.905	0.001559323
351	Chlorurus_sordidus	37	Lizard_Island_Great_Barrier_Reef	-14.66	-14.6	-14.63	145.45	145.48	145.465	1992	1997	NA	5	0	5	26.92755556	26.882	26.977	0.001242569	26.89622222	26.852	26.946	0.001215872	0.166837356	0.103074794	0.325497421	0.556086638	26.89622222	26.852	26.946	0.001215872
352	Chlorurus_sordidus	37	Northern_direction_Great_Barrier_Reef	-14.74	-14.7	-14.72	145.5	145.5	145.5	1992	1997	NA	5	0	5	26.92755556	26.882	26.977	0.001242569	26.89622222	26.852	26.946	0.001215872	0.166837356	0.103074794	0.325497421	0.556086638	26.89622222	26.852	26.946	0.001215872
353	Chlorurus_sordidus	37	Southern_direction_Great_Barrier_Reef	-14.83	-14.8	-14.815	145.5	145.53	145.515	1992	1997	NA	5	0	5	26.89255556	26.82	26.932	0.001579609	26.86044444	26.788	26.905	0.001559323	0.166837356	0.103074794	0.325497421	0.556086638	26.86044444	26.788	26.905	0.001559323
354	Chlorurus_sordidus	37	Red_sea_Jeddah_Saudi_Arabia	21.25	21.7	21.475	39	39.06	39.03	NA	NA	NA	NA	0	5	28.57666667	28.399	28.757	0.004142271	NA	NA	NA	NA	0.234701235	0.197156968	0.281358102	0.137565084	28.51666667	28.345	28.69	0.00399797
355	Chlorurus_sordidus	37	Lakshadweep_India	8.3	11.5	9.9	72.18	76.08	74.13	1993	1997	NA	NA	0	5	28.69321354	28.436	28.806	0.003147929	NA	NA	NA	NA	0.31565092	0.160209548	2.290531177	0.93300553	28.64077604	28.177	28.783	0.00554181
356	Chlorurus_sordidus	37	Hurgada_Fishing_Area_Red_Sea_Egypt	27.17	27.55	27.36	34.18	34.4	34.29	2012	2013	NA	NA	0	5	25.04011111	24.747	25.152	0.004783419	NA	NA	NA	NA	0.170167493	0.164267126	0.183336571	0.043846903	24.98477778	24.705	25.105	0.004666822
357	Chlorurus_sordidus	37	Lizard_Island_Great_Barrier_Reef	-14.67	-14.67	-14.67	145.48	145.48	145.48	1989	1990	NA	NA	0	5	26.92755556	26.882	26.977	0.001242569	NA	NA	NA	NA	0.166837356	0.103074794	0.325497421	0.556086638	26.89622222	26.852	26.946	0.001215872
358	Scarus_frenatus	38	Hicks_Island_Great_Barrier_Reef	-14.45	-14.4	-14.425	145.45	145.9	145.675	1992	1997	NA	5	0	5	26.93622	26.884	27	0.001373838	26.90333	26.852	26.966	0.001395365	0.13007551	0.104714936	0.303038945	0.499065073	26.90333333	26.852	26.966	0.001395365
359	Scarus_frenatus	38	Day_Island_Great_Barrier_Reef	-14.49	-14.46	-14.475	145.53	145.56	145.545	1992	1997	NA	5	0	5	26.92755556	26.882	26.977	0.001242569	26.89622222	26.852	26.946	0.001215872	0.13007551	0.104714936	0.303038945	0.499065073	26.89622222	26.852	26.946	0.001215872
360	Scarus_frenatus	38	Yonge_Island_Great_Barrier_Reef	-14.61	-14.58	-14.595	145.63	145.64	145.635	1992	1997	NA	5	0	5	26.89255556	26.82	26.932	0.001579609	26.86044444	26.788	26.905	0.001559323	0.166837356	0.103074794	0.325497421	0.556086638	26.86044444	26.788	26.905	0.001559323
361	Scarus_frenatus	38	Lizard_Island_Great_Barrier_Reef	-14.66	-14.6	-14.63	145.45	145.48	145.465	1992	1997	NA	5	0	5	26.92755556	26.882	26.977	0.001242569	26.89622222	26.852	26.946	0.001215872	0.166837356	0.103074794	0.325497421	0.556086638	26.89622222	26.852	26.946	0.001215872
362	Scarus_frenatus	38	Northern_direction_Great_Barrier_Reef	-14.74	-14.7	-14.72	145.5	145.5	145.5	1992	1997	NA	5	0	5	26.92755556	26.882	26.977	0.001242569	26.89622222	26.852	26.946	0.001215872	0.166837356	0.103074794	0.325497421	0.556086638	26.89622222	26.852	26.946	0.001215872
363	Scarus_frenatus	38	Southern_direction_Great_Barrier_Reef	-14.83	-14.8	-14.815	145.5	145.53	145.515	1992	1997	NA	5	0	5	26.89255556	26.82	26.932	0.001579609	26.86044444	26.788	26.905	0.001559323	0.166837356	0.103074794	0.325497421	0.556086638	26.86044444	26.788	26.905	0.001559323
364	Scarus_frenatus	38	Lizard_Island_Great_Barrier_Reef	-14.67	-14.67	-14.67	145.48	145.48	145.48	1989	1990	NA	NA	0	5	26.92755556	26.882	26.977	0.001242569	NA	NA	NA	NA	0.166837356	0.103074794	0.325497421	0.556086638	26.89622222	26.852	26.946	0.001215872
365	Lethrinus_nebulosus	39	Queeensland_Great_Barrier_Reef	-24.6	-10.7	-17.65	143.2	152.6	147.9	1973	1981	NA	30	10	30	26.76369084	23.994	28.149	0.027924321	26.48824143	23.726	27.931	0.027946443	0.183548999	0.080986032	2.350196034	1.057943648	26.48824143	23.726	27.931	0.027946443
366	Lethrinus_nebulosus	39	Northern_Division_Fiji	-16.9	-16.3	-16.6	178.5	179.8	179.15	NA	NA	NA	NA	10	75	27.33583333	27.16	27.691	0.009105364	NA	NA	NA	NA	NA	NA	NA	NA	26.42983333	25.521	27.366	0.035071249
367	Lethrinus_nebulosus	39	Northwest_coast_Australia	-20	-6	-13	115	140.5	127.75	1984	1985	NA	NA	10	75	28.10675529	26.387	29.075	0.016139183	NA	NA	NA	NA	0.443590144	0.121597707	6.278838389	1.3140661	25.99327657	23.234	28.977	0.039377495
368	Lethrinus_nebulosus	39	Northwest_coast_Australia	-20	-6	-13	115	140.5	127.75	1984	1985	NA	NA	10	75	28.10675529	26.387	29.075	0.016139183	NA	NA	NA	NA	0.443590144	0.121597707	6.278838389	1.3140661	25.99327657	23.234	28.977	0.039377495
369	Lethrinus_nebulosus	39	Western_Division_Fiji	-17.6	-16.7	-17.15	177.6	177.84	177.72	NA	NA	NA	NA	10	75	27.54844444	27.36	27.667	0.003428549	NA	NA	NA	NA	0.377427002	0.161472801	0.975439351	0.728280384	26.23422222	25.399	27.256	0.021052314
370	Lethrinus_nebulosus	39	Central_Division_Fiji	-18.8	-17.3	-18.05	178.25	178.8	178.525	1984	1984	NA	NA	10	75	26.81728571	26.574	27.107	0.009885712	NA	NA	NA	NA	0.19401091	0.11691654	0.352631826	0.448686093	25.62957143	25.176	26.95	0.025876047
371	Lethrinus_nebulosus	39	Western_Division_Fiji	-17.6	-16.7	-17.15	177.6	177.84	177.72	1984	1984	NA	NA	10	75	27.54844444	27.36	27.667	0.003428549	NA	NA	NA	NA	0.377427002	0.161472801	0.975439351	0.728280384	26.23422222	25.399	27.256	0.021052314
372	Lethrinus_nebulosus	39	Kavieng_Papua_New_Guinea	-2.56	-2.55	-2.555	150.7	150.82	150.76	NA	NA	NA	NA	10	75	29.40363636	29.315	29.476	0.001818105	NA	NA	NA	NA	0.123530781	0.117636603	0.132039103	0.048377054	28.33136364	28.181	29.33	0.01178335
373	Lethrinus_nebulosus	39	Northern_Persian_Gulf_Kuwait	28.6	29.7	29.15	48.4	48.4	48.4	NA	NA	NA	NA	10	75	24.53075	24.109	24.876	0.011217221	NA	NA	NA	NA	1.60503845	1.149229867	2.528446757	0.292365444	21.965375	21.165	22.814	0.027880804
374	Lethrinus_nebulosus	39	off_Abu_Dhabi_United_Arab_Em.	24.4	24.6	24.5	54.2	54.5	54.35	2000	2003	NA	40	10	40	27.76266667	26.948	28.785	0.019014722	26.74177778	25.442	28.006	0.028616013	1.318575347	1.171709147	1.493143713	0.084948976	26.74177778	25.442	28.006	0.028616013
375	Lethrinus_nebulosus	39	off_Abu_Dhabi_United_Arab_Em.	24.4	24.6	24.5	54.2	54.5	54.35	2000	2003	NA	40	10	40	27.76266667	26.948	28.785	0.019014722	26.74177778	25.442	28.006	0.028616013	1.318575347	1.171709147	1.493143713	0.084948976	26.74177778	25.442	28.006	0.028616013
376	Lethrinus_nebulosus	39	off_Abu_Dhabi_United_Arab_Em.	24.4	24.6	24.5	54.2	54.5	54.35	2000	2003	NA	40	10	40	27.76266667	26.948	28.785	0.019014722	26.74177778	25.442	28.006	0.028616013	1.318575347	1.171709147	1.493143713	0.084948976	26.74177778	25.442	28.006	0.028616013
377	Lethrinus_nebulosus	39	Gulf_of_Aden_Yemen	11.3	13.9	12.6	43.6	49.2	46.4	NA	NA	10	90	10	90	27.98646561	27.306	28.328	0.00746064	20.49720106	19.684	25.573	0.035442685	0.590611252	0.429960785	1.116628432	0.240631522	20.49720106	19.684	25.573	0.035442685
378	Lethrinus_nebulosus	39	Gulf_of_Suez_Egypt	27.85	29.78	28.815	32.5	33.7	33.1	1979	1982	40	70	40	70	22.18816667	20.66	24.112	0.053464351	21.0755	19.422	23.293	0.069210657	0.398057119	0.343764539	0.536668885	0.233047242	21.0755	19.422	23.293	0.069210657
379	Lethrinus_nebulosus	39	Hormozgan_Persian_Gulf	26.4	27.1	26.75	55.2	56.3	55.75	2007	2008	NA	NA	10	75	27.361	27.361	27.361	NA	NA	NA	NA	NA	2.847419364	2.755859402	2.993569558	0.038757155	24.127	24.127	24.127	NA
380	Lethrinus_nebulosus	39	North_Gascoyne_Bioregion_Australia	-23.1	-21.6	-22.35	113.4	114.2	113.8	2006	2008	NA	80	10	80	25.21433333	24.924	25.53	0.010271916	23.62533333	23.291	24.213	0.014818883	0.302591451	0.209127492	0.42221388	0.268914564	23.62533333	23.291	24.213	0.014818883
381	Lethrinus_nebulosus	39	North_Gascoyne_Bioregion_Australia	-23.1	-21.6	-22.35	113.4	114.2	113.8	2006	2008	NA	80	10	80	25.21433333	24.924	25.53	0.010271916	23.62533333	23.291	24.213	0.014818883	0.302591451	0.209127492	0.42221388	0.268914564	23.62533333	23.291	24.213	0.014818883
382	Lethrinus_nebulosus	39	North_Gascoyne_Bioregion_Australia	-23.1	-21.6	-22.35	113.4	114.2	113.8	2006	2008	NA	80	10	80	25.21433333	24.924	25.53	0.010271916	23.62533333	23.291	24.213	0.014818883	0.302591451	0.209127492	0.42221388	0.268914564	23.62533333	23.291	24.213	0.014818883
383	Lethrinus_nebulosus	39	South_Gascoyne_Bioregion_Australia	-27	-23.1	-25.05	113.1	113.4	113.25	2006	2008	NA	80	10	80	23.54988889	23.426	23.982	0.007220417	23.03233333	22.342	23.512	0.017459434	0.39255172	0.265018738	0.736246339	0.472883859	23.03233333	22.342	23.512	0.017459434
384	Lethrinus_nebulosus	39	South_Gascoyne_Bioregion_Australia	-27	-23.1	-25.05	113.1	113.4	113.25	2006	2008	NA	80	10	80	23.54988889	23.426	23.982	0.007220417	23.03233333	22.342	23.512	0.017459434	0.630855838	0.301075342	1.085496052	0.455379472	23.03233333	22.342	23.512	0.017459434
385	Lethrinus_nebulosus	39	South_Gascoyne_Bioregion_Australia	-27	-23.1	-25.05	113.1	113.4	113.25	2006	2008	NA	80	10	80	23.54988889	23.426	23.982	0.007220417	23.03233333	22.342	23.512	0.017459434	0.630855838	0.301075342	1.085496052	0.455379472	23.03233333	22.342	23.512	0.017459434
386	Bolbometopon_muricatum	40	Northern_Great_Barrier_Reef	-18.5	-16.9	-17.7	146.5	146.8	146.65	NA	NA	NA	NA	1	40	26.60577778	26.512	26.679	0.001797233	NA	NA	NA	NA	0.38546101	0.13415404	0.72354577	0.448280874	26.32988889	26.065	26.51	0.00664485
387	Bolbometopon_muricatum	40	Malakal_Koror_Palau	7.2	7.3	7.25	134.45	134.5	134.475	1990	1991	NA	18	1	18	28.93277778	28.908	28.954	0.000523539	28.85522222	28.842	28.866	0.000250972	0.073847918	0.071365135	0.075451563	0.021342903	28.85522222	28.842	28.866	0.000250972
388	Bolbometopon_muricatum	40	New_Caledonia	-22.6	-19.5	-21.05	163.7	167.9	165.8	NA	NA	NA	30	1	30	25.41701807	24.528	26.194	0.020709675	25.16577108	24.149	26.209	0.023223961	0.139200543	0.10273269	0.77369101	0.557012428	25.16577108	24.149	26.209	0.023223961
389	Bolbometopon_muricatum	40	Western_Solomon_Islands	-8.4	-8.3	-8.35	157.2	157.4	157.3	2000	2001	NA	30	1	30	29.09211111	29.034	29.165	0.001507199	28.85411111	28.773	28.927	0.001737048	0.151545283	0.140323548	0.176426286	0.075807738	28.85411111	28.773	28.927	0.001737048
390	Chlorurus_microrhinos	41	Northern_Great_Barrier_Reef	-18.5	-16.9	-17.7	146.5	146.8	146.65	NA	NA	NA	NA	1	50	26.60577778	26.512	26.679	0.001797233	NA	NA	NA	NA	0.38546101	0.13415404	0.72354577	0.448280874	26.23666667	25.792	26.51	0.011887142
391	Chlorurus_microrhinos	41	Lizard_Island_Great_Barrier_Reef	-14.67	-14.67	-14.67	145.48	145.48	145.48	1989	1990	NA	NA	1	50	26.92755556	26.882	26.977	0.001242569	NA	NA	NA	NA	0.166837356	0.103074794	0.325497421	0.556086638	26.25677778	26.14	26.53	0.006095473
392	Chlorurus_microrhinos	41	Lizard_Island_and_mid_shelf	-14.8	-14.63	-14.715	145.4	145.53	145.465	1990	1997	NA	NA	1	50	26.92755556	26.882	26.977	0.001242569	NA	NA	NA	NA	0.166837356	0.103074794	0.325497421	0.556086638	26.25677778	26.14	26.53	0.006095473
393	Chlorurus_microrhinos	41	Outer_shelf	-14.6	-14.2	-14.4	145.5	145.66	145.58	1990	1997	NA	NA	1	50	26.93622222	26.884	27	0.001373838	NA	NA	NA	NA	0.13007551	0.104714936	0.303038945	0.499065073	26.39622222	26.14	26.864	0.009739499
394	Chlorurus_microrhinos	41	Tutuila_American_samoa	-14.37	-14.23	-14.3	-170.8	-170.5	-170.65	1996	1998	NA	18	1	18	28.45155556	28.381	28.53	0.001959618	28.41766667	28.362	28.479	0.00166193	0.059439265	0.055728492	0.063235119	0.040939029	28.41766667	28.362	28.479	0.00166193
395	Chlorurus_microrhinos	41	Micronesia	6.88	6.88	6.88	158.22	158.22	158.22	2011	2012	NA	18	1	18	29.01877778	28.991	29.038	0.000564083	28.945	28.894	28.988	0.001309307	0.060235747	0.053049889	0.093555913	0.214210636	28.98222222	28.946	29.011	0.000873872
396	Chlorurus_microrhinos	41	Funafuti_Atoll_Tuvalu	-8.54	-8.54	-8.54	179	179	179	2013	2013	NA	18	1	18	29.34111111	29.326	29.361	0.000389132	29.31055556	29.293	29.326	0.0003463	0.077621383	0.072497452	0.08508419	0.049404796	29.31055556	29.293	29.326	0.0003463
397	Cheilinus_undulatus	42	Great_Barrier_Reef	-22	-14	-18	145	149	147	1995	2002	NA	NA	1	50	26.68418728	25.811	27.298	0.008350925	NA	NA	NA	NA	0.184714077	0.093158421	2.350196034	1.108642237	26.09030035	25.342	26.888	0.008795138
398	Cheilinus_undulatus	42	Palau	6.8	7.8	7.3	134	134.6	134.3	1990	1991	NA	NA	1	50	28.91325	28.88	28.936	0.000729656	NA	NA	NA	NA	0.085584505	0.080029349	0.091266167	0.057525558	28.065375	28.002	28.119	0.00140059
399	Scolopsis_monogramma	43	Okinawa-jima_Island_Japan	26	26.88	26.44	127.63	128.53	128.08	2006	2009	NA	NA	NA	NA	25.0746	24.898	25.267	0.004721973	NA	NA	NA	NA	0.118372259	0.10451196	0.176738674	0.193781709	NA	NA	NA	NA
400	Scolopsis_monogramma	43	Okinawa-jima_Island_Japan	26	26.88	26.44	127.63	128.53	128.08	2006	2009	NA	NA	NA	NA	25.0746	24.898	25.267	0.004721973	NA	NA	NA	NA	0.118372259	0.10451196	0.176738674	0.193781709	NA	NA	NA	NA
401	Scolopsis_monogramma	43	Okinawa-jima_Island_Japan	26	26.88	26.44	127.63	128.53	128.08	2006	2009	NA	NA	NA	NA	25.0746	24.898	25.267	0.004721973	NA	NA	NA	NA	0.118372259	0.10451196	0.176738674	0.193781709	NA	NA	NA	NA
402	Acanthurus_blochii	44	Northern_Great_Barrier_Reef	-18.5	-16.9	-17.7	146.5	146.8	146.65	NA	NA	NA	NA	2	15	26.60577778	26.512	26.679	0.001797233	NA	NA	NA	NA	0.38546101	0.13415404	0.72354577	0.448280874	26.51888889	26.439	26.588	0.001660741
403	Acanthurus_dussumieri	45	Northern_Great_Barrier_Reef	-18.5	-16.9	-17.7	146.5	146.8	146.65	NA	NA	NA	NA	NA	NA	26.60577778	26.512	26.679	0.001797233	NA	NA	NA	NA	0.38546101	0.13415404	0.72354577	0.448280874	NA	NA	NA	NA
404	Acanthurus_mata	46	Northern_Great_Barrier_Reef	-18.5	-16.9	-17.7	146.5	146.8	146.65	NA	NA	NA	NA	NA	NA	26.60577778	26.512	26.679	0.001797233	NA	NA	NA	NA	0.38546101	0.13415404	0.72354577	0.448280874	NA	NA	NA	NA
405	Naso_annulatus	47	Northern_Great_Barrier_Reef	-18.5	-16.9	-17.7	146.5	146.8	146.65	NA	NA	NA	NA	NA	NA	26.60577778	26.512	26.679	0.001797233	NA	NA	NA	NA	0.38546101	0.13415404	0.72354577	0.448280874	NA	NA	NA	NA
406	Lutjanus_fulviflamma	48	Okinawa_Island_Japan	26.2	26.3	26.25	127.76	127.82	127.79	1999	2002	NA	NA	3	35	25.29766667	25.239	25.349	0.001420308	NA	NA	NA	NA	0.103011988	0.09879254	0.110963405	0.037542616	24.70644444	24.612	24.801	0.002685215
407	Lutjanus_fulviflamma	48	Okinawa_Island_Japan	26.2	26.3	26.25	127.76	127.82	127.79	1999	2002	NA	NA	3	35	25.25377778	25.14	25.314	0.002142669	NA	NA	NA	NA	0.103011988	0.09879254	0.110963405	0.037542616	24.61833333	24.463	24.768	0.004024059
408	Lutjanus_fulviflamma	48	Emirate_of_Abu_Dhabi	24.5	26.2	25.35	51.5	55.8	53.65	2003	2004	NA	NA	3	35	27.78911881	25.925	29.492	0.021698397	NA	NA	NA	NA	1.559837668	1.016027988	3.51109626	0.325529064	25.67777228	23.759	28.778	0.050221451
409	Lutjanus_fulviflamma	48	Emirate_of_Abu_Dhabi	24.5	26.2	25.35	51.5	55.8	53.65	2003	2004	NA	NA	3	35	27.78911881	25.925	29.492	0.021698397	NA	NA	NA	NA	1.559837668	1.016027988	3.51109626	0.325529064	25.67777228	23.759	28.778	0.050221451
410	Lutjanus_fulviflamma	48	Emirate_of_Abu_Dhabi	24.5	26.2	25.35	51.5	55.8	53.65	2003	2004	NA	NA	3	35	27.78911881	25.925	29.492	0.021698397	NA	NA	NA	NA	1.559837668	1.016027988	3.51109626	0.325529064	25.67777228	23.759	28.778	0.050221451
411	Lutjanus_fulviflamma	48	Chole_Bay_Mafia_Is._Marine_Park_Tanzania	-7.98	-7.9	-7.94	39.7	39.8	39.75	1990	2001	NA	NA	3	35	27.26866667	27.222	27.299	0.001504153	NA	NA	NA	NA	0.14055784	0.133603849	0.146167064	0.029576976	27.07	26.924	27.166	0.004747491
412	Lutjanus_fulviflamma	48	Chole_Bay_Mafia_Is._Marine_Park_Tanzania	-7.98	-7.9	-7.94	39.7	39.8	39.75	1990	2001	NA	NA	3	35	27.26866667	27.222	27.299	0.001504153	NA	NA	NA	NA	0.14055784	0.133603849	0.146167064	0.029576976	27.07	26.924	27.166	0.004747491
413	Lutjanus_fulviflamma	48	Jujima_Bay_Mafia_Is._Marine_Park_Tanzania	-8	-7.95	-7.975	39.6	39.75	39.675	1990	2001	NA	NA	3	35	27.30944444	27.284	27.327	0.000638212	NA	NA	NA	NA	0.14055784	0.133603849	0.146167064	0.029576976	26.96277778	26.874	27.12	0.002461323
414	Lutjanus_fulviflamma	48	Jujima_Bay_Mafia_Is._Marine_Park_Tanzania	-8	-7.95	-7.975	39.6	39.75	39.675	1990	2001	NA	NA	3	35	27.30944444	27.284	27.327	0.000638212	NA	NA	NA	NA	0.14055784	0.133603849	0.146167064	0.029576976	26.96277778	26.874	27.12	0.002461323
415	Lutjanus_fulviflamma	48	Tumbuju_Mafia_Is._Tanzania	-7.92	-7.83	-7.875	39.6	39.7	39.65	1990	2001	NA	NA	3	35	27.26866667	27.222	27.299	0.001504153	NA	NA	NA	NA	0.503420823	0.141570944	1.503945286	1.063713924	27.07	26.924	27.166	0.004747491
416	Lutjanus_fulviflamma	48	Tumbuju_Mafia_Is._Tanzania	-7.92	-7.83	-7.875	39.6	39.7	39.65	1990	2001	NA	NA	3	35	27.26866667	27.222	27.299	0.001504153	NA	NA	NA	NA	0.503420823	0.141570944	1.503945286	1.063713924	27.07	26.924	27.166	0.004747491
417	Lutjanus_fulviflamma	48	Mfuruni_Mafia_Is._Tanzania	-7.8	-7.75	-7.775	38.71	39.8	39.255	1990	2001	NA	NA	3	35	27.25511111	27.164	27.327	0.002204359	NA	NA	NA	NA	0.930807356	0.288570269	1.503945286	0.586697928	26.835	26.642	27.05	0.005605691
418	Lutjanus_fulviflamma	48	Mfuruni_Mafia_Is._Tanzania	-7.8	-7.75	-7.775	38.71	39.8	39.255	1990	2001	NA	NA	3	35	27.22366667	27.164	27.27	0.001719574	NA	NA	NA	NA	0.930807356	0.288570269	1.503945286	0.586697928	26.85133333	26.642	27.05	0.004575514
419	Hipposcarus_longiceps	49	Northern_Great_Barrier_Reef	-18.5	-16.9	-17.7	146.5	146.8	146.65	NA	NA	NA	NA	2	40	26.60577778	26.512	26.679	0.001797233	NA	NA	NA	NA	0.38546101	0.13415404	0.72354577	0.448280874	26.32988889	26.065	26.51	0.00664485
420	Hipposcarus_longiceps	49	Palau	6.8	7.8	7.3	134	134.6	134.3	1990	1991	NA	NA	2	40	28.91325	28.88	28.936	0.000729656	NA	NA	NA	NA	0.085584505	0.080029349	0.091266167	0.057525558	28.490875	28.452	28.524	0.000876859
421	Hipposcarus_longiceps	49	Gizo_Island_Solomon_Is.	-8.12	-8	-8.06	156.7	156.8	156.75	2004	2005	15	NA	15	40	29.17455556	29.095	29.28	0.001909133	NA	NA	NA	NA	0.17095436	0.148539976	0.233769881	0.15858796	28.79111111	28.723	28.912	0.002080315
422	Hipposcarus_longiceps	49	Pohnpei_Guam_Island_Micronesia	6.89	13.45	10.17	144.77	158.22	151.495	2011	2012	NA	18	2	18	28.67653961	28.229	29.157	0.006739952	28.63030978	28.201	29.163	0.006721583	0.048518295	0.037394794	0.299829175	0.317112465	28.63030978	28.201	29.163	0.006721583
423	Scarus_psittacus	50	Northern_Great_Barrier_Reef_mid_shelf	-14.7	-14.6	-14.65	146.4	146.5	146.45	NA	NA	NA	NA	2	25	26.87755556	26.827	26.928	0.001446619	NA	NA	NA	NA	0.102136593	0.100150611	0.105537492	0.017789211	26.67677778	26.632	26.73	0.001433038
